0 	47311 	47312 	60393 	
33988 	45736 	1781 	26415 	53377 	36677 	
23465 	14665 	9322 	12927 	25501 	419 	
39373 	15399 	25458 	2494 	9310 	23599 	
41576 	41143 	27094 	1067 	55341 	9699 	
42972 	10323 	26019 	21664 	42164 	21268 	
28169 	17399 	9341 	55901 	28730 	17979 	
26498 	23476 	25632 	22738 	6475 	14971 	
19709 	40659 	15984 	16202 	39342 	14517 	
36970 	7653 	8203 	55117 	2155 	19975 	
31794 	35371 	23266 	36370 	18035 	11081 	
56182 	33074 	3726 	26451 	39817 	42945 	
39510 	38995 	7958 	12226 	29828 	21903 	
18913 	32012 	23135 	2987 	21489 	3196 	
29463 	12463 	19036 	7673 	35495 	10167 	
41069 	25920 	7481 	40338 	9315 	4789 	
10002 	29462 	698 	11999 	24321 	8388 	
20661 	36591 	26965 	49362 	43299 	35448 	
33567 	12867 	10393 	36310 	7177 	36828 	
18235 	11519 	9751 	45006 	289 	24279 	
47289 	39208 	43575 	8962 	1137 	29880 	
13490 	1751 	14252 	20586 	21459 	12920 	
45055 	13187 	43660 	46303 	37349 	17901 	
36952 	50851 	33661 	13927 	2153 	43999 	
9948 	9966 	27428 	20391 	41656 	5181 	
28041 	19731 	39111 	43026 	11082 	6037 	
22980 	25685 	19873 	23254 	18190 	8390 	
31615 	21917 	35966 	2675 	790 	41362 	
15549 	18412 	41683 	40272 	44930 	13601 	
17789 	1103 	16273 	57113 	45206 	10769 	
32349 	29857 	29933 	22636 	3848 	31314 	
41696 	16515 	40261 	33299 	18455 	42829 	
29427 	32266 	5623 	17058 	30949 	4457 	
16547 	826 	56681 	37798 	28703 	21962 	
24155 	1273 	14432 	4002 	21440 	26993 	
10113 	43421 	10270 	43268 	36364 	6912 	
12869 	42150 	36155 	37375 	36338 	46007 	
30256 	13685 	21128 	46651 	21139 	30114 	
36673 	44989 	24412 	17433 	4012 	34723 	
5372 	45295 	34770 	17275 	18150 	37261 	
25871 	27946 	33841 	46295 	2882 	20614 	
46678 	13941 	6477 	32840 	11919 	13724 	
57249 	249 	6815 	20732 	3868 	38230 	
47173 	448 	45597 	7272 	32096 	35304 	
28279 	9365 	44518 	42511 	37716 	38623 	
25149 	41998 	2189 	9889 	16033 	7618 	
57273 	3870 	4020 	24550 	32603 	30207 	
41602 	8344 	30769 	28258 	39897 	42002 	
13312 	34243 	38874 	8044 	29525 	32263 	
4416 	26297 	16780 	32466 	30688 	15815 	
34592 	36895 	14565 	29006 	53447 	2757 	
15679 	41859 	25633 	31179 	31753 	122 	
33517 	9548 	13820 	52278 	27127 	26341 	
45595 	45533 	21240 	33281 	1293 	29525 	
4029 	3074 	8383 	51612 	21526 	29268 	
20857 	19712 	38295 	883 	28542 	13068 	
44626 	35781 	222 	6173 	23760 	41749 	
37600 	9928 	24715 	27005 	2128 	39175 	
5312 	17878 	4637 	7607 	16612 	2415 	
39785 	16290 	32238 	35875 	28409 	12813 	
39018 	42766 	47258 	6875 	35032 	44982 	
22181 	44078 	42355 	40908 	22378 	22140 	
45228 	25117 	11520 	50742 	40019 	13952 	
29726 	36597 	28346 	25372 	54171 	16298 	
27168 	29218 	45264 	44042 	6384 	25746 	
21571 	3030 	43710 	35069 	46572 	34325 	
42503 	43018 	40607 	43739 	2162 	16540 	
25566 	45497 	25998 	12625 	31289 	40358 	
44883 	14218 	43630 	30446 	13618 	46146 	
26302 	22024 	17502 	46022 	9619 	16311 	
161 	31738 	18311 	11857 	30905 	24658 	
60109 	20950 	39470 	44688 	28738 	39647 	
27538 	40093 	48549 	26830 	27021 	6830 	
35962 	43422 	26401 	15431 	40204 	13017 	
8108 	28394 	20378 	6589 	36460 	22844 	
32103 	45078 	3081 	11000 	158 	46188 	
49767 	11953 	3923 	49768 	17828 	3903 	
11976 	43927 	39941 	43974 	20162 	44434 	
39520 	43540 	33929 	50268 	9830 	4303 	
38251 	33890 	34348 	20967 	46290 	46876 	
20500 	42466 	14645 	8818 	597 	23026 	
30686 	41140 	49924 	34307 	15248 	34116 	
52796 	22954 	29568 	33995 	52795 	26058 	
42874 	36537 	18018 	34490 	14117 	24100 	
1725 	36095 	45949 	16663 	42877 	2220 	
27921 	18313 	20275 	15185 	28235 	35020 	
38961 	46094 	44596 	6335 	37579 	21591 	
13622 	18630 	42016 	354 	12158 	21327 	
46387 	5353 	30061 	10633 	37867 	10239 	
4138 	26554 	7288 	12087 	34402 	36936 	
49558 	5646 	30383 	46474 	34035 	4032 	
12151 	8310 	5752 	19382 	37637 	42418 	
8324 	38575 	12810 	44040 	37052 	43645 	
20101 	36893 	23221 	44517 	8995 	7145 	
32232 	6962 	8977 	20591 	32463 	31638 	
26716 	30655 	27688 	30734 	45246 	26456 	
37000 	23303 	6773 	47798 	23906 	6841 	
13584 	30888 	45998 	17822 	10407 	22474 	
11174 	4981 	46903 	36521 	26210 	15343 	
26804 	39079 	46608 	5905 	32064 	10364 	
14137 	44814 	39814 	13100 	28655 	4673 	
18066 	21510 	5337 	39960 	39015 	31759 	
2273 	19517 	37300 	25324 	27328 	33953 	
9530 	12498 	22399 	3348 	3835 	21759 	
27885 	3248 	54546 	15171 	7478 	25427 	
31853 	47588 	46972 	11674 	47586 	17129 	
3883 	37419 	48164 	48162 	16706 	42046 	
5366 	38411 	43089 	15923 	16145 	26623 	
23768 	63 	27483 	28616 	29401 	20861 	
1539 	33837 	2125 	21148 	45036 	43665 	
32018 	15600 	11089 	24481 	25696 	29147 	
11777 	40720 	22537 	13416 	21473 	26324 	
35626 	27777 	24626 	34780 	35487 	4433 	
22959 	22007 	52036 	52034 	32839 	26640 	
26881 	54886 	20072 	45242 	24618 	9245 	
18552 	13907 	40003 	47193 	19347 	18802 	
59827 	15712 	23860 	5712 	36670 	24745 	
43636 	3264 	9826 	8309 	8432 	51481 	
43701 	28039 	13347 	98 	10021 	41013 	
7571 	40587 	29293 	15252 	6741 	46511 	
6996 	15729 	6047 	38615 	13792 	24342 	
14192 	32551 	23314 	1450 	16350 	4988 	
18459 	115 	4720 	9811 	19767 	17193 	
30364 	6822 	46537 	3711 	3885 	45590 	
3225 	10684 	16524 	49736 	23477 	32790 	
31110 	33871 	14591 	45157 	18438 	20248 	
26897 	7211 	42263 	47283 	41928 	5603 	
37524 	14545 	16376 	13038 	8050 	39753 	
11472 	26102 	4104 	42924 	16325 	21228 	
13384 	35127 	21380 	31978 	39774 	884 	
7170 	46117 	4897 	29489 	31396 	8705 	
45313 	30491 	29595 	17619 	2783 	10670 	
56548 	23957 	12978 	46293 	20356 	16061 	
25841 	45986 	47031 	3898 	6661 	26470 	
13847 	3615 	15330 	2310 	24316 	5446 	
596 	21651 	18688 	32896 	42654 	40693 	
39683 	15224 	48546 	2999 	42338 	5014 	
495 	5561 	38753 	4531 	11614 	26558 	
34518 	24863 	28437 	14627 	35677 	30347 	
28570 	8528 	27689 	16560 	26671 	46349 	
33703 	4593 	2266 	13972 	22001 	2344 	
27926 	8612 	20524 	54737 	39582 	12797 	
5866 	38414 	4869 	39616 	25700 	31549 	
19168 	1771 	42499 	33576 	23473 	26339 	
40981 	3008 	14417 	42144 	36798 	20069 	
40279 	33315 	5339 	38944 	24010 	20108 	
11253 	28737 	42608 	36518 	44105 	6558 	
46888 	23790 	54983 	3629 	14128 	37218 	
60107 	44611 	9983 	8213 	12284 	19433 	
47132 	19790 	1789 	30474 	28405 	45783 	
41291 	14888 	20695 	15743 	32045 	17893 	
19998 	4174 	41629 	39211 	35702 	11799 	
55641 	36575 	27959 	55642 	39851 	40917 	
9227 	21027 	45930 	5941 	43095 	18455 	
31715 	8522 	32744 	39005 	10293 	26033 	
28524 	30040 	35008 	17136 	17971 	45663 	
34409 	2589 	31250 	50204 	46383 	35349 	
29369 	28064 	27699 	30723 	54119 	33770 	
27599 	22 	38913 	15632 	28219 	33659 	
26441 	48339 	33019 	24036 	17083 	10233 	
29554 	13922 	40709 	26675 	26953 	41639 	
4988 	37771 	6751 	25953 	23314 	3989 	
7941 	35884 	28168 	46410 	7102 	24586 	
27560 	21610 	25683 	25184 	11291 	27889 	
42989 	26520 	24381 	38720 	30401 	46209 	
42049 	26575 	22880 	51590 	9671 	44220 	
46731 	38909 	42072 	23481 	26775 	14077 	
44508 	4264 	40653 	6742 	14360 	38698 	
30375 	52215 	20033 	19456 	35786 	35550 	
9554 	43907 	16496 	17464 	10738 	4746 	
36827 	13039 	34230 	10898 	22886 	41830 	
14193 	39873 	2745 	14455 	44389 	42674 	
1014 	56226 	719 	15562 	47099 	1381 	
25234 	25228 	10251 	26929 	43322 	31776 	
22551 	32288 	1036 	27940 	39029 	13520 	
19280 	20475 	15963 	31684 	25585 	15009 	
6741 	43118 	31540 	18091 	36885 	29293 	
46396 	39869 	55610 	22767 	26788 	40171 	
37039 	5965 	37514 	15393 	35387 	45232 	
12652 	9865 	7692 	32625 	3277 	7038 	
7025 	45072 	41198 	19969 	12150 	16831 	
20431 	22991 	10849 	7634 	30109 	39781 	
16368 	37985 	31277 	18402 	12296 	34782 	
26941 	37011 	42949 	21642 	31664 	37599 	
709 	40658 	598 	14264 	1444 	11728 	
7065 	4601 	352 	39293 	14965 	16148 	
16133 	2671 	43024 	7175 	45319 	39209 	
18944 	33597 	37734 	32805 	2912 	36778 	
10710 	16340 	3112 	13485 	52601 	33474 	
21757 	7591 	16396 	21917 	156 	34477 	
20461 	14237 	30800 	39340 	9 	31873 	
20601 	33303 	6032 	40520 	24868 	12782 	
7155 	42366 	40746 	43557 	28573 	355 	
47097 	34247 	19643 	36825 	6007 	26210 	
41975 	10117 	13666 	44487 	5104 	9020 	
38399 	27713 	43816 	24835 	4812 	35877 	
25068 	12953 	34665 	32177 	32158 	9804 	
23194 	41606 	21711 	34672 	11532 	12565 	
14863 	7415 	57220 	14519 	25210 	43512 	
7907 	20133 	11886 	22978 	37907 	23743 	
36133 	39181 	11528 	38021 	25350 	31225 	
23367 	26683 	36358 	36907 	18668 	24878 	
56711 	4488 	26239 	46299 	17733 	5509 	
14391 	57300 	46459 	16456 	36403 	29733 	
13664 	15670 	38540 	13420 	21661 	27614 	
20539 	23471 	28330 	20144 	27436 	18064 	
20565 	44430 	24376 	17300 	32919 	17313 	
42902 	46547 	43871 	29492 	33213 	23179 	
5657 	36580 	23019 	46191 	10389 	33640 	
42312 	32135 	32712 	25364 	2301 	9182 	
40095 	35533 	27118 	29225 	18940 	40198 	
14862 	13618 	44447 	7037 	29107 	30446 	
26412 	42519 	30901 	41774 	6724 	46922 	
13763 	34100 	35366 	2722 	38479 	28140 	
57455 	39729 	43443 	277 	43281 	40820 	
36169 	19363 	1579 	1536 	41443 	20696 	
19900 	30412 	27649 	25943 	4517 	26460 	
8322 	23126 	18857 	35078 	36072 	43467 	
10876 	15885 	43338 	1675 	23432 	15288 	
39796 	16130 	43741 	30420 	22840 	12508 	
15542 	18439 	3040 	28578 	36472 	30658 	
25301 	36492 	7983 	41345 	13925 	40712 	
21038 	745 	48167 	37419 	18296 	516 	
27095 	6550 	25941 	10513 	17568 	18773 	
24502 	47252 	19034 	21335 	42779 	2118 	
19499 	1570 	16461 	4802 	15630 	14491 	
7860 	50203 	35673 	612 	14747 	42884 	
42152 	10039 	35788 	38357 	24798 	13487 	
9910 	39099 	13044 	14044 	47471 	26180 	
6829 	18886 	12745 	2094 	24631 	32254 	
15726 	54964 	5837 	19257 	33009 	6333 	
31570 	45115 	19629 	56061 	46262 	2674 	
41527 	12598 	7476 	42996 	19925 	30804 	
31969 	54456 	7702 	40819 	20822 	14607 	
1453 	20028 	13191 	5612 	982 	45253 	
295 	31559 	10982 	13812 	25109 	9147 	
43303 	12060 	24934 	6779 	43039 	380 	
8761 	11029 	23600 	27875 	25111 	28468 	
1582 	18493 	60041 	29335 	9845 	27799 	
593 	49441 	41435 	24177 	39662 	10388 	
10049 	29563 	19427 	42454 	37467 	46111 	
14450 	41311 	50990 	16391 	25368 	16174 	
11980 	22013 	14728 	40121 	19153 	13909 	
12886 	34898 	5648 	39607 	40773 	38647 	
8599 	6165 	12447 	22477 	36387 	33968 	
5420 	41150 	27210 	46397 	42045 	45317 	
27716 	52425 	43767 	9943 	1140 	31008 	
31951 	7319 	4688 	5745 	12308 	16232 	
15177 	12513 	30642 	36787 	30196 	29051 	
6168 	43362 	57387 	46605 	30471 	13993 	
14512 	11130 	14230 	51710 	39736 	46621 	
34827 	26499 	43796 	27209 	29742 	16164 	
45814 	21782 	22834 	39162 	27180 	8304 	
29103 	3555 	56150 	14742 	12975 	39642 	
5775 	4581 	43438 	40337 	47561 	10986 	
6038 	4006 	18900 	14316 	9364 	22871 	
9173 	3800 	1168 	20828 	14459 	7102 	
20533 	11032 	2210 	26499 	39639 	18403 	
18707 	29987 	32605 	45637 	42807 	27263 	
6409 	6649 	24505 	1705 	42353 	15516 	
3762 	14317 	45737 	1613 	7399 	25348 	
33864 	8111 	17045 	51036 	22087 	5793 	
16932 	33051 	22046 	12237 	43625 	13774 	
45545 	4474 	40365 	13818 	36093 	42599 	
46479 	6727 	5061 	38454 	18842 	21942 	
40844 	14216 	18623 	25868 	40077 	43814 	
6352 	32047 	3651 	6811 	1695 	17217 	
42537 	25625 	38629 	19231 	38697 	29725 	
34315 	18131 	36682 	20409 	40380 	10726 	
4453 	40115 	5006 	41464 	34821 	19775 	
29844 	40194 	16691 	17956 	17815 	24996 	
26850 	17724 	16290 	39785 	37343 	8748 	
43911 	47457 	22026 	1386 	47455 	38120 	
38151 	42375 	24358 	27663 	27935 	40219 	
22335 	33650 	15239 	44640 	20606 	39101 	
20049 	35987 	3606 	1181 	27070 	51410 	
36839 	4074 	45399 	40871 	46362 	29339 	
40599 	17260 	43282 	23239 	2261 	9890 	
10804 	18961 	6132 	2399 	46681 	23093 	
33235 	41668 	3975 	7820 	48983 	1448 	
14208 	13286 	18791 	7036 	25415 	7412 	
17956 	16691 	11154 	30090 	8518 	25529 	
28465 	784 	27899 	31218 	38250 	58051 	
6 	21004 	316 	14907 	34149 	58106 	
7358 	138 	41490 	33719 	5424 	58119 	
18455 	14232 	6028 	40059 	45930 	40261 	
44098 	36136 	10100 	41494 	23522 	1356 	
1744 	45955 	43416 	52674 	20087 	12743 	
56565 	918 	11966 	11977 	22188 	16458 	
12587 	13644 	26485 	1837 	16699 	1869 	
43205 	24414 	57389 	43362 	45335 	47240 	
34283 	8175 	27083 	22461 	14212 	58217 	
8058 	1859 	47030 	38973 	25226 	21305 	
2587 	29140 	4656 	8450 	11099 	17107 	
5982 	34864 	6912 	28766 	10113 	34184 	
12937 	50747 	3702 	1391 	24832 	23900 	
33036 	13957 	622 	38377 	27945 	16931 	
41213 	53812 	1820 	11043 	53810 	14531 	
8188 	20493 	36265 	28356 	16575 	4760 	
29997 	46517 	46519 	12300 	20246 	2456 	
25256 	19216 	24223 	49530 	34094 	6836 	
11150 	14658 	25218 	14219 	37572 	33943 	
24454 	4876 	20934 	50336 	37625 	31006 	
1758 	51009 	1704 	41599 	46393 	31480 	
1286 	17873 	23409 	27956 	8377 	58365 	
49818 	45844 	14933 	670 	35599 	2334 	
17972 	11718 	22865 	37957 	6215 	58421 	
15820 	27246 	23592 	39115 	35229 	12913 	
14727 	5806 	37366 	35433 	46667 	1745 	
12918 	35528 	42767 	20826 	36064 	5794 	
46840 	3307 	27475 	15241 	7911 	668 	
26288 	37649 	20153 	27015 	42316 	11230 	
25525 	8602 	20231 	288 	23382 	26569 	
4714 	37368 	15237 	9576 	17110 	8923 	
15934 	12209 	39096 	10036 	33406 	17325 	
1914 	1261 	11563 	42151 	31111 	757 	
2535 	23177 	13389 	2444 	8651 	41332 	
26363 	37991 	42084 	11433 	41128 	11973 	
15222 	16159 	57 	36123 	6800 	41547 	
33034 	43881 	40073 	41524 	16427 	11341 	
9985 	11145 	494 	43475 	13562 	10835 	
39751 	11884 	37577 	47196 	40503 	20380 	
19928 	218 	38863 	40104 	24820 	2724 	
27049 	48773 	17616 	10773 	13234 	24966 	
30870 	25880 	14205 	15161 	37063 	339 	
28513 	11182 	18734 	7667 	53274 	19289 	
25326 	7545 	34974 	45027 	9238 	25743 	
37117 	10312 	19887 	22128 	4410 	43284 	
16836 	40434 	710 	10391 	32153 	32502 	
41633 	5875 	36110 	23016 	38939 	43514 	
43730 	15072 	31444 	46296 	34389 	16201 	
12162 	1740 	9699 	3051 	41576 	32573 	
46428 	1501 	41739 	19044 	1480 	13358 	
41954 	48633 	6163 	22231 	46708 	12873 	
23736 	29043 	18444 	9301 	34589 	35764 	
11438 	33540 	1103 	17789 	18903 	23771 	
25910 	30162 	28294 	45144 	19936 	26442 	
27989 	32946 	4250 	22122 	47301 	44357 	
31412 	25039 	36511 	5319 	9747 	1101 	
18626 	10572 	35509 	26902 	34675 	16685 	
9718 	683 	41536 	27374 	46827 	58513 	
7916 	16021 	44236 	38073 	4920 	58610 	
9002 	32727 	15578 	27934 	7843 	58797 	
39850 	7308 	44608 	35113 	41842 	19405 	
16959 	44254 	36205 	28407 	11635 	39770 	
44375 	13430 	46089 	34889 	37784 	58800 	
33148 	15934 	10036 	34662 	2936 	30368 	
21599 	34023 	25060 	21337 	1688 	20653 	
12477 	37876 	2138 	43696 	38101 	37226 	
37427 	24093 	44152 	45910 	20773 	24953 	
35136 	6290 	2743 	43050 	13890 	2766 	
7013 	34305 	4119 	24439 	42149 	29091 	
36938 	38143 	18359 	20472 	26064 	47083 	
10460 	7069 	24324 	7365 	14000 	4723 	
38532 	19638 	45707 	17679 	7000 	26004 	
40756 	39680 	20352 	1797 	53570 	12521 	
19982 	47183 	23756 	38197 	46109 	28503 	
39342 	13910 	17265 	36424 	36884 	15984 	
14941 	24651 	13379 	2215 	36655 	58203 	
6812 	30488 	178 	4044 	39579 	14275 	
16068 	2954 	2961 	9033 	37802 	58807 	
5310 	28206 	34524 	13537 	41893 	18720 	
13393 	9034 	9115 	57689 	43748 	58812 	
37385 	37862 	20292 	46976 	5656 	45569 	
6230 	14531 	40027 	13221 	11043 	42180 	
3566 	12972 	27513 	3559 	16728 	2819 	
2765 	38514 	42416 	34635 	16260 	41906 	
2783 	22997 	24797 	39074 	3045 	29595 	
3149 	25340 	31616 	898 	18413 	16666 	
33274 	51243 	900 	24906 	39272 	45022 	
41567 	41788 	22905 	12877 	76 	41282 	
34075 	21433 	17226 	32809 	52731 	20322 	
41192 	28978 	1957 	40892 	29557 	37668 	
6465 	1217 	13294 	43067 	53876 	3972 	
3068 	6465 	43067 	929 	52725 	542 	
22128 	19887 	34659 	56277 	40343 	36506 	
3639 	46464 	42892 	7475 	15074 	44428 	
11806 	32039 	10466 	23649 	25640 	8008 	
30557 	43142 	39126 	14370 	40144 	16627 	
29343 	5659 	42195 	33072 	6237 	381 	
36816 	31513 	23712 	18332 	29189 	33201 	
23592 	16960 	11973 	9906 	26363 	27477 	
33108 	23200 	34847 	19356 	49117 	15733 	
38386 	3069 	29175 	7280 	4041 	39625 	
6348 	31397 	26154 	47702 	47700 	34919 	
18836 	52249 	32424 	34017 	32257 	45086 	
26805 	21157 	9796 	16293 	23516 	5840 	
14774 	12110 	15109 	34784 	27979 	8172 	
2119 	32949 	39956 	8989 	39524 	3902 	
17354 	30732 	16480 	39861 	33336 	9609 	
12981 	13491 	11476 	14921 	5276 	44568 	
15759 	28340 	27614 	14654 	13664 	25508 	
42407 	34254 	36088 	17023 	17772 	15898 	
17962 	41685 	11512 	25750 	52987 	9229 	
7686 	29544 	25761 	11623 	31697 	7949 	
18187 	44493 	46851 	43099 	10438 	35389 	
19449 	47219 	37185 	19522 	25396 	18112 	
3361 	23265 	8083 	56985 	40713 	2914 	
37515 	28518 	14971 	16339 	26498 	25828 	
15398 	11027 	40360 	21576 	2287 	5822 	
7603 	35754 	13165 	37662 	29961 	39169 	
11050 	10316 	3263 	19258 	44219 	12760 	
41252 	38328 	3359 	9940 	11712 	35632 	
3474 	26201 	19002 	44955 	32200 	44956 	
26377 	21621 	38548 	54669 	3738 	39630 	
43097 	33705 	44993 	46130 	17925 	26722 	
30081 	35824 	28822 	17352 	26688 	11574 	
11676 	20067 	6699 	39679 	52936 	37796 	
19305 	22300 	25723 	41565 	5234 	509 	
45419 	40690 	35546 	15470 	10037 	18226 	
21288 	33485 	27358 	25450 	30981 	1767 	
21463 	28020 	30553 	31984 	28976 	28023 	
41582 	39260 	42482 	16962 	29905 	19408 	
36384 	46375 	5786 	41325 	15662 	26114 	
30095 	41220 	60071 	18007 	35168 	32510 	
42243 	44943 	24143 	1257 	42408 	30023 	
44301 	17456 	16867 	30023 	44943 	25102 	
23422 	28514 	8681 	4280 	45710 	33262 	
10781 	35238 	16527 	7444 	10188 	31183 	
26966 	89 	12363 	15266 	5591 	13794 	
7317 	49110 	2617 	19428 	31363 	19232 	
19634 	42646 	11291 	21244 	44028 	27560 	
18460 	45727 	21760 	7751 	36844 	20314 	
14716 	32471 	40756 	16948 	53528 	16529 	
12257 	43293 	24134 	40905 	38737 	31435 	
51926 	42327 	2936 	15118 	3131 	33148 	
3427 	27434 	28923 	22252 	16154 	23949 	
36752 	36916 	37260 	41922 	37223 	51449 	
42300 	23384 	56167 	37219 	1191 	4043 	
34109 	56220 	7716 	12909 	17770 	25289 	
6747 	35501 	25625 	42537 	20844 	16535 	
42724 	5233 	5013 	22642 	18312 	45523 	
43491 	39890 	40141 	10277 	38025 	17110 	
7512 	8459 	43971 	5595 	39721 	38193 	
20826 	42767 	194 	26277 	24232 	8601 	
31899 	46512 	29475 	23211 	20948 	7691 	
37607 	46272 	26761 	18427 	34778 	40645 	
37049 	34752 	8464 	23762 	13222 	27248 	
30679 	24121 	42469 	19274 	24310 	33946 	
8242 	6467 	34330 	4852 	4038 	30538 	
11841 	7714 	36223 	50134 	16557 	27101 	
14502 	22927 	27692 	36062 	25100 	955 	
23998 	44439 	10581 	41698 	44600 	31228 	
32007 	43229 	42300 	29256 	36878 	23555 	
14922 	6907 	43531 	126 	7637 	23336 	
30288 	11289 	10321 	56631 	30859 	8620 	
17008 	32582 	33923 	2968 	44249 	24474 	
9916 	24075 	36359 	56787 	42119 	37507 	
21365 	18604 	5117 	24868 	35346 	33303 	
22198 	20060 	22213 	44578 	41267 	25398 	
33605 	33176 	25401 	12375 	36809 	41355 	
23460 	46004 	35350 	4800 	1335 	21799 	
32448 	31471 	30543 	42331 	47612 	30212 	
44945 	547 	8562 	1241 	30998 	10851 	
3935 	43469 	4503 	21276 	9339 	12643 	
25638 	16971 	30063 	51854 	32341 	10090 	
18845 	31946 	15637 	42065 	6895 	3864 	
37258 	26141 	24584 	9254 	31017 	10462 	
41713 	30086 	29730 	37081 	37175 	14076 	
6479 	41501 	36464 	20528 	25553 	35475 	
41229 	12661 	9290 	54477 	47100 	15416 	
19875 	17365 	9051 	11614 	6535 	5561 	
46643 	13860 	16373 	28888 	7362 	43982 	
5598 	30002 	30872 	12094 	39898 	20401 	
9486 	9278 	46717 	442 	54192 	13305 	
2948 	40087 	490 	3472 	18268 	8387 	
5171 	44559 	35793 	29628 	626 	16210 	
8468 	25738 	40849 	1517 	53903 	45173 	
9060 	40675 	41619 	23218 	43662 	25336 	
47301 	25670 	40679 	23344 	41032 	4250 	
37503 	51285 	42772 	32200 	18828 	26201 	
27856 	34135 	5361 	22328 	1595 	22119 	
37136 	19578 	32944 	32529 	22953 	34557 	
10721 	13125 	8387 	13177 	2948 	20717 	
5429 	40110 	26981 	32954 	24213 	16411 	
40535 	8766 	12233 	16734 	3396 	29088 	
8920 	7913 	20718 	7912 	34271 	58558 	
544 	50087 	14621 	18214 	39548 	11483 	
25724 	2822 	35821 	14147 	53150 	30025 	
10909 	33664 	41040 	7887 	12521 	564 	
26859 	8243 	24173 	40318 	35674 	37475 	
22206 	6704 	39675 	16328 	1831 	40842 	
36130 	51541 	29203 	9241 	44909 	29402 	
35409 	25678 	41310 	7293 	32315 	41688 	
3548 	41795 	10051 	30432 	18883 	27458 	
28993 	3314 	26589 	39896 	12835 	36713 	
26151 	24327 	5921 	43484 	46984 	33104 	
10103 	44866 	10432 	29466 	7108 	5089 	
4224 	5724 	4799 	3006 	40868 	28076 	
29721 	3784 	29509 	45315 	37409 	29839 	
24069 	34401 	49315 	6106 	17611 	34916 	
41040 	7327 	23548 	15416 	12661 	24396 	
14487 	39190 	15078 	54643 	40965 	19644 	
12996 	46374 	38550 	19158 	16726 	46186 	
19930 	39519 	38386 	28269 	20106 	20507 	
44336 	24026 	42077 	106 	39081 	8420 	
33124 	37289 	640 	28662 	2332 	44649 	
41432 	43669 	26915 	21131 	1011 	2395 	
32453 	29985 	9665 	8241 	43675 	37123 	
9472 	11918 	22093 	12030 	9492 	38741 	
4129 	41473 	7876 	2499 	37840 	28326 	
42356 	144 	3550 	42433 	42001 	31553 	
43700 	28071 	19012 	8409 	40094 	38286 	
52060 	24913 	38172 	18516 	16378 	21538 	
5733 	313 	35393 	43994 	13603 	42105 	
13768 	541 	28808 	49302 	23123 	30757 	
26840 	13085 	15070 	41987 	16343 	32124 	
1242 	32038 	9382 	22142 	30304 	47035 	
16717 	617 	28287 	27838 	1559 	27377 	
21089 	24199 	15538 	14720 	30174 	11363 	
1057 	11561 	28681 	25977 	39778 	22284 	
25082 	4385 	34435 	32053 	28783 	45787 	
35585 	38310 	39801 	2015 	45852 	39604 	
805 	23549 	19147 	23982 	23977 	22496 	
43858 	26557 	4849 	29318 	24430 	38506 	
10166 	135 	44562 	12227 	32696 	2270 	
13775 	40169 	18660 	1875 	31430 	35674 	
19420 	45676 	36893 	20101 	37846 	39774 	
47838 	39218 	22004 	44378 	42055 	33771 	
44203 	43066 	31152 	41957 	23259 	18911 	
42957 	45587 	7584 	33186 	28225 	843 	
25418 	17115 	6349 	15937 	41746 	6438 	
40608 	6814 	38483 	42962 	17485 	27703 	
20104 	37930 	30461 	12274 	37565 	19281 	
46127 	19068 	3653 	36463 	4201 	24735 	
39262 	1434 	40764 	18591 	27626 	47288 	
44341 	54410 	42969 	21333 	19210 	10150 	
25877 	40990 	40419 	11418 	33257 	3143 	
21408 	11581 	23472 	33795 	4072 	40173 	
32030 	38033 	3016 	27191 	20250 	11882 	
10420 	29522 	24411 	10406 	10497 	46777 	
42953 	17671 	46668 	13786 	6472 	22657 	
12079 	28723 	36390 	44720 	2791 	22781 	
5442 	36422 	10238 	35813 	16779 	41079 	
14090 	14654 	14815 	6916 	9130 	22524 	
22670 	13899 	17099 	5431 	3844 	9353 	
25218 	17252 	1718 	37519 	9389 	6252 	
4596 	8007 	42450 	49716 	5687 	9158 	
19074 	46244 	20190 	44615 	25991 	7464 	
31571 	1582 	29335 	46788 	25995 	42127 	
38374 	24940 	36594 	46238 	40505 	42955 	
26761 	30105 	41892 	41078 	18076 	43223 	
27789 	5913 	11146 	22076 	16907 	26518 	
20945 	15461 	34074 	39904 	20553 	3411 	
27221 	55722 	43985 	24335 	2054 	33938 	
17149 	31167 	9507 	21122 	14296 	41974 	
45761 	52385 	11313 	3466 	44925 	33378 	
19827 	8428 	8297 	12795 	46315 	3520 	
25499 	42520 	20014 	10685 	5897 	25225 	
40566 	35233 	8814 	4109 	25552 	4663 	
43897 	40405 	31478 	16049 	33208 	45687 	
26039 	13258 	40991 	27197 	5799 	20342 	
27672 	30611 	45267 	31652 	12706 	5396 	
22357 	13506 	47222 	2901 	18583 	36879 	
41926 	33014 	40986 	52394 	23050 	19958 	
26130 	24036 	6973 	20835 	33611 	21806 	
21912 	6351 	37853 	888 	5553 	9 	
31292 	25219 	2003 	26284 	9420 	32408 	
2619 	51997 	10062 	9124 	11816 	29832 	
14480 	45968 	411 	22496 	23549 	7612 	
32364 	6151 	27902 	4196 	11926 	43628 	
17092 	8374 	20133 	7907 	15588 	21054 	
5566 	5918 	40932 	2952 	21794 	39274 	
